Partition,Algorithm,User,TestTime,NAttempted,NGood,Coverage,Predict.nDCG,Predict.nDCG.Raw,TopN.nDCG,AvgPrec,Rank,RecipRank
5,ii-log,83360,0.293,5,5,1.0,1.0,11.254142376861159,0.0,0.0,,0.0
2,lucene-log,136856,0.164,5,5,1.0,0.9556950594730486,14.766001884004073,0.0,0.0,,0.0
5,ii-svd-log,1835,0.514,5,5,1.0,0.9585093045982733,16.177101804652793,0.07247893467786841,0.058823529411764705,17,0.058823529411764705
5,ii-log,83416,0.23500000000000001,5,5,1.0,0.9283022749381246,14.742566681438523,0.04370790913588009,0.05,20,0.05
5,ii-svd-log,1935,0.457,5,5,1.0,0.9802739435052532,12.423592416536797,0.09904399748505512,0.08333333333333333,12,0.08333333333333333
5,ii-svd-log,2847,0.337,5,5,1.0,0.8494383647860579,11.98070717429561,0.0,0.0,,0.0
5,ii-log,83507,0.671,5,5,1.0,1.0,12.965622090756977,0.3085081434581953,1.0,1,1.0
5,ii-svd-log,2945,1.0090000000000001,5,5,1.0,0.9946817236978255,12.965622090756977,0.10930837761151355,0.14285714285714285,7,0.14285714285714285
5,ii-log,83556,1.0190000000000001,5,5,1.0,1.0,16.246425246579403,0.5019349576347083,0.5833333333333333,2,0.5
5,ii-svd-log,3665,0.519,5,5,1.0,0.986833180984145,14.719480655897856,0.4692986409218969,0.5,2,0.5
5,ii-log,85617,0.438,5,5,1.0,0.8634076393003642,10.796172051081339,0.06476443738818355,0.05,20,0.05
5,ii-log,86309,0.111,5,5,1.0,1.0,13.454395572359223,0.6658115688325329,0.4226190476190476,2,0.5
5,ii-log,86449,0.28800000000000003,5,5,1.0,0.9852176115881034,16.662016721114163,0.06731020092142921,0.047619047619047616,21,0.047619047619047616
5,ii-svd-log,5450,0.706,5,5,1.0,0.934622858175746,13.58469233718552,0.0,0.0,,0.0
5,ii-svd-log,5611,0.443,5,5,1.0,1.0,15.100410409469312,0.2212205740999497,0.16666666666666666,4,0.25
5,ii-log,86592,0.768,5,5,1.0,0.960820312809477,13.961763525616098,0.08579710228579729,0.14285714285714285,7,0.14285714285714285
5,ii-svd-log,6116,0.47500000000000003,5,5,1.0,0.9637370098700574,14.31189012336513,0.0,0.0,,0.0
5,ii-log,87042,0.92,5,5,1.0,1.0,16.56189012336513,0.09523818671537923,0.1111111111111111,9,0.1111111111111111
5,ii-svd-log,7880,0.757,5,5,1.0,0.9852783466243938,12.350410409469312,0.0,0.0,,0.0
5,ii-svd-log,8335,0.193,5,5,1.0,1.0,15.600410409469312,0.07415773274122155,0.05,20,0.05
5,ii-log,88394,0.937,5,5,1.0,0.8920048789214112,9.815748688506009,0.056796793297968586,0.0625,16,0.0625
5,ii-log,88455,0.269,5,5,1.0,0.9515629255494105,11.865495493007945,0.0,0.0,,0.0
5,ii-svd-log,9197,0.9530000000000001,5,5,1.0,0.8472422281230231,10.4964252465794,0.0,0.0,,0.0
5,ii-svd-log,11337,0.318,5,5,1.0,1.0,16.196678442077467,0.3979411059273169,0.5909090909090909,1,1.0
5,ii-log,88608,0.553,5,5,1.0,1.0,12.965622090756977,0.23052010089010688,0.14468211527035058,11,0.09090909090909091
5,ii-log,88928,0.274,5,5,1.0,0.9795363629422327,15.100410409469312,0.35126355405242493,0.2760942760942761,3,0.3333333333333333
5,ii-log,89274,0.25,5,5,1.0,0.9697196727608893,13.91587528625504,0.0,0.0,,0.0
5,ii-svd-log,12288,0.764,5,5,1.0,0.8943816970286097,11.465622090756977,0.12429617549579831,0.11437908496732026,9,0.1111111111111111
5,ii-log,89617,0.289,5,5,1.0,0.9976993031226024,15.031086967542706,0.2014630363521422,0.14215686274509803,6,0.16666666666666666
5,ii-svd-log,13927,0.22,5,5,1.0,0.9859011714852209,16.427101804652793,0.45012558356732263,0.75,1,1.0
5,ii-log,90462,0.599,5,5,1.0,0.9400402335189657,13.992566681438523,0.0,0.0,,0.0
5,ii-svd-log,14947,0.458,5,5,1.0,0.9940442985878265,16.7117635256161,0.2974085580687332,1.0,1,1.0
5,ii-log,91346,0.23,5,5,1.0,1.0,15.031086967542706,0.0,0.0,,0.0
5,ii-log,92430,0.15,5,5,1.0,0.8682890031811421,11.031086967542706,0.0,0.0,,0.0
5,ii-log,93347,0.101,5,5,1.0,0.9553119660481206,10.68867750007543,0.0,0.0,,0.0
5,ii-svd-log,16581,0.85,5,5,1.0,0.9457221555102523,12.531086967542706,0.0,0.0,,0.0
5,ii-log,93705,0.526,5,5,1.0,0.9136395509508097,12.046172051081339,0.0,0.0,,0.0
2,ii-svd-log,975,0.56,5,5,1.0,0.9857630617514371,13.865495493007945,0.0,0.0,,0.0
5,ii-log,96610,0.216,5,5,1.0,0.9973840770917946,13.215622090756977,0.15505144827476727,0.08545454545454545,11,0.09090909090909091
5,ii-log,96936,0.11,5,5,1.0,0.9850210222278275,12.135072130432615,0.0,0.0,,0.0
2,ii-svd-log,3915,0.535,5,5,1.0,0.8543634148075557,12.546172051081339,0.0,0.0,,0.0
5,ii-svd-log,18115,0.8250000000000001,5,5,1.0,1.0,13.739057293322526,0.0,0.0,,0.0
5,ii-log,97072,0.387,5,5,1.0,0.9745936878147816,13.430960369793672,0.05539222150961256,0.041666666666666664,24,0.041666666666666664
2,ii-svd-log,4931,0.635,5,5,1.0,0.9686265525448122,13.41587528625504,0.0,0.0,,0.0
5,ii-svd-log,18192,0.542,5,5,1.0,0.9691068614378588,13.631213565291738,0.2680585479424191,0.30952380952380953,3,0.3333333333333333
5,ii-log,97953,0.678,5,5,1.0,0.9632010666502748,12.281086967542706,0.09778018852663235,0.14285714285714285,7,0.14285714285714285
5,ii-svd-log,18204,0.256,5,5,1.0,0.8951658228214529,10.673592416536797,0.0,0.0,,0.0
5,ii-log,97961,0.233,5,5,1.0,0.9862517746405932,14.365495493007945,0.08617773670780207,0.08333333333333333,12,0.08333333333333333
2,ii-svd-log,5063,0.738,5,5,1.0,0.9849263066223795,13.08469233718552,0.0,0.0,,0.0
5,ii-log,98278,0.311,5,5,1.0,0.9569194187865524,13.080833772044642,0.2055973956643931,0.14166666666666666,5,0.2
2,ii-svd-log,5268,0.111,5,5,1.0,0.995571037709914,14.715622090756977,0.0,0.0,,0.0
2,ii-svd-log,6937,0.28400000000000003,5,5,1.0,1.0,16.56189012336513,0.0,0.0,,0.0
5,ii-svd-log,18675,0.855,5,5,1.0,0.9330150143923153,10.50028381172028,0.0,0.0,,0.0
5,ii-log,98541,0.841,5,5,1.0,0.994341650900458,11.504142376861159,0.0,0.0,,0.0
5,ii-svd-log,18758,0.5740000000000001,5,5,1.0,0.9791924958019401,15.027228402401827,0.0,0.0,,0.0
2,ii-svd-log,6988,0.792,5,5,1.0,0.9529796315718012,12.865495493007945,0.0,0.0,,0.0
5,ii-svd-log,19178,0.29,5,5,1.0,0.9237072687713124,14.808031558224252,0.13774824763729598,0.3333333333333333,3,0.3333333333333333
5,ii-log,98781,0.5670000000000001,5,5,1.0,0.8620075526348232,9.300030616222216,0.03334185110699467,0.05555555555555555,18,0.05555555555555555
5,ii-log,101921,0.538,5,5,1.0,0.9534558636236897,11.984565739436487,0.0,0.0,,0.0
2,ii-svd-log,7723,0.791,5,5,1.0,1.0,14.565748688506009,0.1617027513299621,0.10101010101010101,11,0.09090909090909091
5,ii-svd-log,19414,0.721,5,5,1.0,0.933163419109031,11.869354058148824,0.0,0.0,,0.0
2,ii-svd-log,8527,0.157,5,5,1.0,1.0,17.80803155822425,0.0,0.0,,0.0
5,ii-log,101952,0.262,5,5,1.0,0.9650097958382073,15.808031558224252,0.0,0.0,,0.0
2,ii-svd-log,9263,0.292,5,5,1.0,0.9531831407557827,13.949904018473184,0.06042053704615914,0.043478260869565216,23,0.043478260869565216
5,ii-log,102750,0.483,5,5,1.0,0.981707766941761,15.277228402401827,0.09638931955623124,0.125,8,0.125
5,ii-svd-log,19800,0.8190000000000001,5,5,1.0,0.9933386987936906,14.930960369793672,0.08350981257314169,0.08333333333333333,12,0.08333333333333333
5,ii-log,103286,0.258,5,5,1.0,0.9618969762193949,12.638297706828334,0.3805484720065157,1.0,1,1.0
5,ii-svd-log,21401,0.203,5,5,1.0,0.9978795698754457,16.31189012336513,0.0,0.0,,0.0
2,ii-svd-log,11343,0.616,5,5,1.0,0.9273460252981929,10.90015721397125,0.0,0.0,,0.0
5,ii-svd-log,22245,0.248,5,5,1.0,0.9795883400210601,13.846551844328435,0.07037751724075005,0.043478260869565216,23,0.043478260869565216
5,ii-log,103667,0.47700000000000004,5,5,1.0,0.9527580965170421,12.180960369793672,0.07063698352748346,0.1,10,0.1
2,ii-svd-log,11513,0.516,5,5,1.0,1.0,14.815748688506009,0.337478726530977,1.0,1,1.0
2,ii-svd-log,12014,0.127,5,5,1.0,0.9080780822596197,12.23134016304077,0.19069937638607834,0.26785714285714285,4,0.25
5,ii-log,103816,0.642,5,5,1.0,0.9299666465936317,10.930960369793672,0.0,0.0,,0.0
2,ii-svd-log,12271,0.639,5,5,1.0,0.9605116774817466,10.569607253646886,0.0,0.0,,0.0
5,ii-log,104732,0.231,5,5,1.0,0.979439723530366,15.211763525616098,0.0,0.0,,0.0
5,ii-svd-log,22352,1.052,5,5,1.0,0.9978795698754457,16.31189012336513,0.0,0.0,,0.0
2,ii-svd-log,12882,0.211,5,5,1.0,0.9640797729800087,13.419733851395918,0.1409247388380639,0.08333333333333334,15,0.06666666666666667
5,ii-log,107711,0.431,5,5,1.0,0.9494779906517096,14.7464252465794,0.0521421165016685,0.05,20,0.05
5,ii-svd-log,22483,0.776,5,5,1.0,0.9875352192327513,14.619987046893984,0.07573490776701497,0.045454545454545456,22,0.045454545454545456
2,ii-svd-log,13215,0.611,5,5,1.0,0.9461296677744764,13.781086967542706,0.0,0.0,,0.0
5,ii-log,108442,0.52,5,5,1.0,0.9944695857077438,12.465622090756977,0.25586585959524655,0.14267676767676765,6,0.16666666666666666
2,ii-svd-log,13665,0.551,5,5,1.0,0.9191873962633734,9.885072130432615,0.0,0.0,,0.0
5,ii-svd-log,23068,0.635,5,5,1.0,0.9614479551444008,12.469480655897856,0.0,0.0,,0.0
5,ii-log,109009,0.784,5,5,1.0,0.9252972690223074,13.634439141687455,0.3393235539088661,1.0,1,1.0
2,ii-svd-log,14833,0.381,5,5,1.0,0.9935659102489935,15.461763525616098,0.0,0.0,,0.0
5,ii-svd-log,23638,0.604,5,5,1.0,0.988717104553684,11.473339221038733,0.21748194735985998,0.3333333333333333,3,0.3333333333333333
5,ii-log,109177,0.336,5,5,1.0,0.9337109116063415,15.06189012336513,0.0,0.0,,0.0
5,ii-log,110148,0.497,5,5,1.0,0.958066680800326,12.215622090756977,0.0,0.0,,0.0
2,ii-svd-log,16126,0.854,5,5,1.0,0.9646286487751852,11.850410409469312,0.21717038694738972,0.26666666666666666,5,0.2
5,ii-log,113673,0.447,5,5,1.0,0.9718558340222645,13.154015779112127,0.4987090626778217,0.75,1,1.0
5,ii-svd-log,24112,1.0,5,5,1.0,0.9685239074840523,7.6925360652163075,0.0,0.0,,0.0
2,ii-svd-log,17709,0.438,5,5,1.0,1.0,15.135072130432615,0.09215117815337318,0.08333333333333333,12,0.08333333333333333
5,ii-svd-log,26022,0.357,5,5,1.0,0.9780248069094993,14.211763525616098,0.0,0.0,,0.0
2,ii-svd-log,19114,0.34700000000000003,5,5,1.0,0.9869250142731614,15.115495493007945,0.5118381119007667,0.8333333333333333,1,1.0
5,ii-log,113847,0.463,5,5,1.0,0.8652203017633658,9.334692337185519,0.08772006811654172,0.1111111111111111,9,0.1111111111111111
5,ii-svd-log,27142,0.20500000000000002,5,5,1.0,0.987362979816348,15.646298648830369,0.31552605570716175,1.0,1,1.0
2,ii-svd-log,19343,0.336,5,5,1.0,0.9737629509689091,16.12735500015086,0.08421229206731771,0.08333333333333333,12,0.08333333333333333
5,ii-svd-log,27579,0.158,5,5,1.0,0.9793558614347407,14.965622090756977,0.0932413218679044,0.14285714285714285,7,0.14285714285714285
5,ii-log,114078,0.335,5,5,1.0,0.9731590815519052,13.381213565291738,0.0,0.0,,0.0
2,ii-svd-log,19517,0.28,5,5,1.0,0.9498467032511542,14.277228402401827,0.1469124716175538,0.3333333333333333,3,0.3333333333333333
5,ii-svd-log,28176,0.355,5,5,1.0,0.9785354980262212,15.961763525616098,0.12998849567643359,0.07777777777777778,18,0.05555555555555555
5,ii-log,116420,0.389,5,5,1.0,0.9450326891646512,14.412016721114163,0.0,0.0,,0.0
2,ii-svd-log,20408,0.221,5,5,1.0,0.8479715555960924,8.669100862650758,0.28980320052595204,0.55,1,1.0
2,ii-svd-log,21413,0.25,5,5,1.0,0.94421472057122,13.281086967542706,0.0,0.0,,0.0
5,ii-log,116550,0.329,5,5,1.0,0.9813559395526165,16.80803155822425,0.1638053309837793,0.11904761904761904,7,0.14285714285714285
5,ii-svd-log,29115,0.44,5,5,1.0,0.9896773201239268,9.969480655897856,0.0,0.0,,0.0
2,ii-svd-log,22338,0.293,5,5,1.0,0.9951508518118046,13.434818934934553,0.3333263257838566,0.5,2,0.5
5,ii-svd-log,30631,0.518,5,5,1.0,1.0,13.781086967542706,0.07623478050919706,0.07142857142857142,14,0.07142857142857142
5,ii-log,119501,0.7000000000000001,5,5,1.0,0.9841450105648921,11.454395572359223,0.0,0.0,,0.0
2,ii-svd-log,23433,0.548,5,5,1.0,0.9677300372544583,13.031086967542706,0.0,0.0,,0.0
5,ii-svd-log,31362,0.34700000000000003,5,5,1.0,0.9881183381691238,15.346551844328435,0.5494023851065307,0.6010101010101009,1,1.0
5,ii-log,120308,0.32,5,5,1.0,1.0,14.100410409469312,0.2354432544600066,0.12809364548494984,10,0.1
2,ii-svd-log,24386,0.23700000000000002,5,5,1.0,0.9228061244220689,11.954395572359223,0.19298468894482787,0.25,4,0.25
5,ii-svd-log,31476,0.383,5,5,1.0,0.9824943296985595,14.031086967542706,0.12189811857542218,0.16666666666666666,6,0.16666666666666666
5,ii-log,120320,0.23500000000000001,5,5,1.0,0.9839592455335534,11.319607253646886,0.0,0.0,,0.0
2,ii-svd-log,24884,0.777,5,5,1.0,0.9877231018879242,14.846551844328435,0.29937954651696513,1.0,1,1.0
5,ii-svd-log,32780,0.86,5,5,1.0,1.0,12.069607253646886,0.0,0.0,,0.0
5,ii-log,120479,1.004,5,5,1.0,0.9934476782992137,15.180960369793672,0.0,0.0,,0.0
2,ii-svd-log,25645,0.459,5,5,1.0,0.9752340898229878,15.00028381172028,0.477152460039479,0.5833333333333333,2,0.5
5,ii-svd-log,32785,0.198,5,5,1.0,0.9960279397101133,16.41587528625504,0.0,0.0,,0.0
5,ii-log,124823,0.303,5,5,1.0,1.0,14.950537007218344,0.0,0.0,,0.0
2,ii-svd-log,26674,0.418,5,5,1.0,0.9624651046932506,12.031086967542706,0.0799981836462304,0.125,8,0.125
5,ii-svd-log,34156,0.5640000000000001,5,5,1.0,0.9775010236562883,15.211763525616098,0.07430069844379031,0.09090909090909091,11,0.09090909090909091
5,ii-svd-log,34239,0.313,5,5,1.0,0.9880334858479322,16.215622090756977,0.3445432005064037,0.41666666666666663,3,0.3333333333333333
5,ii-log,124849,0.623,5,5,1.0,1.0,12.465622090756977,0.0,0.0,,0.0
2,ii-svd-log,27365,0.636,5,5,1.0,0.9765803990205312,12.031086967542706,0.0,0.0,,0.0
5,ii-log,124936,0.306,5,5,1.0,0.9928639457526953,13.930960369793672,0.08581801149414475,0.1,10,0.1
5,ii-svd-log,34664,0.323,5,5,1.0,0.9558649209714504,12.176817992932515,0.24808975305793068,0.19444444444444442,6,0.16666666666666666
2,ii-svd-log,27456,0.453,5,5,1.0,0.9103345454742845,13.7464252465794,0.0,0.0,,0.0
2,ii-svd-log,27474,0.275,5,5,1.0,0.970548097818159,14.446678442077467,0.5054539842573919,0.8333333333333333,1,1.0
5,ii-svd-log,35259,0.589,5,5,1.0,0.9312386255323867,11.769860449144952,0.0,0.0,,0.0
5,ii-svd-log,36229,0.32,5,5,1.0,0.9531899142663675,13.31189012336513,0.0,0.0,,0.0
5,ii-log,127453,1.07,5,5,1.0,0.9323886928790331,14.7464252465794,0.4358180821198595,0.5833333333333333,2,0.5
2,ii-svd-log,27484,0.531,5,5,1.0,0.9818591958247704,13.531086967542706,0.45114473346394074,0.4880952380952381,1,1.0
5,ii-svd-log,36624,0.28700000000000003,5,5,1.0,0.9581174072118013,14.162016721114163,0.0,0.0,,0.0
5,ii-log,128079,0.176,5,5,1.0,0.9516970038936912,12.057747746503972,0.1124592485638603,0.14285714285714285,7,0.14285714285714285
5,ii-svd-log,37091,0.303,5,5,1.0,0.9693993418110753,15.361636927867066,0.4062741582254362,0.45,2,0.5
2,ii-svd-log,27731,0.5680000000000001,5,5,1.0,0.9353914367997865,12.818974264901726,0.0,0.0,,0.0
5,ii-log,128111,0.649,5,5,1.0,0.9574982199907749,13.946678442077467,0.12869433470393593,0.08834586466165413,14,0.07142857142857142
5,ii-svd-log,38159,0.741,5,5,1.0,1.0,12.465622090756977,0.0718658948837068,0.06666666666666667,15,0.06666666666666667
2,ii-svd-log,27898,0.732,5,5,1.0,0.9816810692036001,9.888930695573494,0.0,0.0,,0.0
5,ii-svd-log,39061,0.253,5,5,1.0,0.9707175116335607,9.95762114875494,0.08620187528052961,0.043478260869565216,23,0.043478260869565216
2,ii-svd-log,33860,0.373,5,5,1.0,0.9698386425068214,14.096551844328435,0.4111677127609815,0.5833333333333334,1,1.0
5,ii-svd-log,39250,0.328,5,5,1.0,0.9827176461246183,14.215622090756977,0.0,0.0,,0.0
5,ii-log,128224,0.9580000000000001,5,5,1.0,0.9707186313484748,12.235198728181647,0.13884184822818113,0.25,4,0.25
2,ii-svd-log,36072,0.193,5,5,1.0,0.8963961248057681,10.984565739436487,0.039929443382375994,0.058823529411764705,17,0.058823529411764705
2,ii-svd-log,38052,0.121,5,5,1.0,0.9754279617294721,13.300030616222216,0.0963139514498704,0.07142857142857142,14,0.07142857142857142
2,ii-svd-log,38256,0.112,5,5,1.0,0.9101539582511671,12.669100862650758,0.0,0.0,,0.0
5,ii-svd-log,40071,0.367,5,5,1.0,0.9888811166954941,16.412016721114163,0.0,0.0,,0.0
5,ii-svd-log,42015,0.199,5,5,1.0,0.9726620379559625,13.131213565291738,0.18693821918727824,0.3333333333333333,3,0.3333333333333333
5,ii-log,129008,0.9430000000000001,5,5,1.0,1.0,16.246425246579403,0.30776001022457067,1.0,1,1.0
5,ii-svd-log,42367,0.426,5,5,1.0,0.9491911822727858,11.930960369793672,0.0,0.0,,0.0
5,ii-svd-log,43116,0.245,5,5,1.0,0.9809523626569241,16.246425246579403,0.09523818671537923,0.1111111111111111,9,0.1111111111111111
2,ii-svd-log,39214,1.053,5,5,1.0,0.9807414893378015,14.4964252465794,0.059197270263099275,0.0625,16,0.0625
5,ii-svd-log,44459,0.652,5,5,1.0,0.9209129016978606,14.196678442077467,0.0,0.0,,0.0
5,ii-log,129498,1.0050000000000001,5,5,1.0,1.0,10.788804097824462,0.3244103765593229,1.0,1,1.0
2,ii-svd-log,39271,0.632,5,5,1.0,0.9736383739507068,13.631213565291738,0.20941881943942622,0.19642857142857142,4,0.25
5,ii-svd-log,45854,0.371,5,5,1.0,0.9839351134072948,15.31189012336513,0.16217303902542246,0.3333333333333333,3,0.3333333333333333
5,ii-svd-log,46093,0.275,5,5,1.0,0.9589763843786343,12.422959427791637,0.5477015022623107,0.6222222222222221,1,1.0
5,ii-log,130446,0.868,5,5,1.0,0.9482628066387304,10.434818934934553,0.0,0.0,,0.0
2,ii-svd-log,40618,0.812,5,5,1.0,0.8939391331767385,11.9964252465794,0.0,0.0,,0.0
5,ii-svd-log,46392,0.47000000000000003,5,5,1.0,0.9860116854622598,14.115495493007945,0.07273122641883818,0.05,20,0.05
5,ii-svd-log,47573,0.356,5,5,1.0,0.9867864730969339,13.781086967542706,0.2133417801994401,0.11858076563958915,14,0.07142857142857142
2,ii-svd-log,40652,0.599,5,5,1.0,0.901418048683,13.296172051081339,0.0,0.0,,0.0
5,ii-log,130819,0.727,5,5,1.0,0.9808716516764311,12.819607253646886,0.0,0.0,,0.0
2,ii-svd-log,41240,0.223,5,5,1.0,0.8846407952156904,10.619354058148824,0.0,0.0,,0.0
5,ii-log,131331,0.298,5,5,1.0,0.9976939977103352,14.9964252465794,0.16789996756291867,0.3333333333333333,3,0.3333333333333333
5,ii-svd-log,47953,0.9470000000000001,5,5,1.0,0.9009660270938874,11.550030616222216,0.0,0.0,,0.0
2,ii-svd-log,41244,0.8280000000000001,5,5,1.0,0.9484286151402331,11.385072130432615,0.15574747041299816,0.13247863247863248,9,0.1111111111111111
5,ii-svd-log,48098,0.513,5,5,1.0,0.9938617415276964,16.2117635256161,0.0,0.0,,0.0
5,ii-log,131910,1.0070000000000001,5,5,1.0,0.9086853001119455,11.330833772044642,0.0,0.0,,0.0
2,ii-svd-log,41703,0.623,5,5,1.0,0.9132610063252418,12.877355000150859,0.0,0.0,,0.0
5,ii-log,134316,0.363,5,5,1.0,1.0,13.385072130432615,0.0,0.0,,0.0
2,ii-svd-log,42399,0.652,5,5,1.0,0.9807833350883214,15.330833772044642,0.0,0.0,,0.0
5,ii-svd-log,48410,1.0050000000000001,5,5,1.0,0.9726620379559625,13.131213565291738,0.0,0.0,,0.0
5,ii-log,134401,1.108,5,5,1.0,0.9924954337866579,8.657874344253004,0.08627143460670557,0.1,10,0.1
5,ii-svd-log,48512,0.55,5,5,1.0,0.812648216920688,5.438677500075429,0.03824529629957889,0.06666666666666667,15,0.06666666666666667
2,ii-svd-log,43599,0.811,5,5,1.0,0.975628779777514,10.008000942002038,0.08396890593175137,0.04,25,0.04
2,ii-svd-log,44194,0.199,5,5,1.0,0.9744004994753056,14.646298648830369,0.2914080141530007,0.21428571428571427,4,0.25
5,ii-log,135223,0.7000000000000001,5,5,1.0,0.9769626270175179,8.492282869718244,0.2615722886902607,0.16847826086956522,4,0.25
5,ii-log,136037,0.214,5,5,1.0,0.9921420224356429,16.531086967542706,0.4069757010234637,0.6428571428571428,1,1.0
5,ii-svd-log,48838,0.878,5,5,1.0,0.9957025277951955,16.06189012336513,0.0,0.0,,0.0
2,ii-svd-log,45120,0.518,5,5,1.0,0.9977682359878776,15.4964252465794,0.5047414844469097,0.5833333333333333,2,0.5
2,ii-svd-log,45153,0.255,5,5,1.0,0.9888578464269647,16.37735500015086,0.0,0.0,,0.0
5,ii-svd-log,52437,0.488,5,5,1.0,0.984951213366015,14.346551844328435,0.0,0.0,,0.0
2,ii-svd-log,45182,0.406,5,5,1.0,0.9238373582841333,10.922959427791637,0.09038141418956883,0.14285714285714285,7,0.14285714285714285
5,ii-svd-log,53023,0.444,5,5,1.0,0.9228961428813733,12.06189012336513,0.0,0.0,,0.0
5,ii-log,138072,0.983,5,5,1.0,0.9080691895843892,11.700537007218344,0.0,0.0,,0.0
2,ii-svd-log,46645,0.76,5,5,1.0,0.9074527984083577,11.922959427791637,0.0,0.0,,0.0
2,ii-svd-log,49531,0.152,5,5,1.0,1.0,16.246425246579403,0.30776001022457067,0.5,2,0.5
5,ii-svd-log,53834,0.9390000000000001,5,5,1.0,0.9594895758168194,11.857494551005908,0.32367362993573473,1.0,1,1.0
2,ii-svd-log,49830,0.406,5,5,1.0,0.9844687233379062,15.846551844328435,0.27956297991768714,0.5,2,0.5
2,ii-svd-log,51255,0.115,5,5,1.0,0.8825516219071212,10.434818934934553,0.0,0.0,,0.0
2,ii-svd-log,51460,0.112,5,5,1.0,1.0,16.06189012336513,0.37612023944995226,0.55,1,1.0
5,ii-svd-log,53877,0.506,5,5,1.0,0.9836993013143366,12.08469233718552,0.15999095638379174,0.09555555555555556,9,0.1111111111111111
2,ii-svd-log,52208,0.223,5,5,1.0,0.9880475412591316,8.276944590681547,0.0,0.0,,0.0
5,ii-svd-log,56889,0.47900000000000004,5,5,1.0,0.9277253937011948,11.600410409469312,0.09725350673975629,0.07692307692307693,13,0.07692307692307693
2,ii-svd-log,52762,0.561,5,5,1.0,1.0,10.969480655897856,0.07053447445438185,0.043478260869565216,23,0.043478260869565216
5,ii-svd-log,57242,0.361,5,5,1.0,0.9883548720865531,15.662016721114163,0.3735570995941576,0.3611111111111111,2,0.5
2,ii-svd-log,53578,0.217,5,5,1.0,0.939603522021545,12.7464252465794,0.2293529237445055,0.26666666666666666,3,0.3333333333333333
5,ii-svd-log,57866,0.248,5,5,1.0,0.9830467387302566,14.4964252465794,0.0,0.0,,0.0
5,ii-svd-log,58166,0.645,5,5,1.0,0.9971562361082169,12.154015779112127,0.4102167770021856,1.0,1,1.0
2,ii-svd-log,55479,0.9530000000000001,5,5,1.0,0.9721543472271084,12.885072130432615,0.06313715464640775,0.08333333333333333,12,0.08333333333333333
5,ii-svd-log,58579,0.279,5,5,1.0,0.985403467143771,16.87735500015086,0.36787885335330506,0.34090909090909094,2,0.5
2,ii-svd-log,55704,0.507,5,5,1.0,0.978528999797833,13.865495493007945,0.0,0.0,,0.0
5,ii-svd-log,59812,0.628,5,5,1.0,0.9804101564047385,14.2464252465794,0.0,0.0,,0.0
2,ii-svd-log,56308,0.377,5,5,1.0,1.0,14.135072130432615,0.09867050662252,0.08333333333333333,12,0.08333333333333333
